Timestamp,Celsius
2026-01-11 13:14,19.9
2026-01-11 13:15,19.8
2026-01-11 13:15,19.9
2026-01-11 13:20,19.9
2026-01-11 13:25,20.0
2026-01-11 13:30,19.6
2026-01-11 13:35,19.7
2026-01-11 13:40,19.8
2026-01-11 13:45,19.8
2026-01-11 13:50,19.8
2026-01-11 13:55,19.5
2026-01-11 14:00,19.6
2026-01-11 14:05,19.3
2026-01-11 14:10,19.3
2026-01-11 14:15,19.6
2026-01-11 14:20,19.8
2026-01-11 14:25,19.9
2026-01-11 14:30,19.9
2026-01-11 14:35,20.0
2026-01-11 14:40,20.1
2026-01-11 14:45,20.1
2026-01-11 14:50,20.1
2026-01-11 14:55,20.1
2026-01-11 15:00,20.2
2026-01-11 15:05,20.2
2026-01-11 15:10,20.2
